,filename,width,height,class,xmin,ymin,xmax,ymax
44289,frame5895.jpg,800,600,label_1,224,76,414,197
44290,frame5895.jpg,800,600,label_2,500,128,608,406
44291,frame5895.jpg,800,600,label_3,141,423,413,511
44292,frame5895.jpg,800,600,label_4,138,507,409,600
44293,frame5895.jpg,800,600,label_6,163,278,452,413
44294,frame5895.jpg,800,600,label_5,629,210,697,456
44295,frame5896.jpg,800,600,label_0,157,191,472,281
44296,frame5896.jpg,800,600,label_1,215,87,406,208
44297,frame5896.jpg,800,600,label_2,494,133,601,408
44298,frame5896.jpg,800,600,label_3,139,435,405,524
44299,frame5896.jpg,800,600,label_4,136,518,404,600
44300,frame5896.jpg,800,600,label_6,159,292,444,423
44301,frame5896.jpg,800,600,label_5,621,216,690,447
44302,frame5897.jpg,800,600,label_0,149,204,462,293
44303,frame5897.jpg,800,600,label_1,206,97,397,219
44304,frame5897.jpg,800,600,label_2,488,138,595,410
44305,frame5897.jpg,800,600,label_3,137,448,398,536
44306,frame5897.jpg,800,600,label_4,134,529,399,600
44307,frame5897.jpg,800,600,label_6,155,305,437,433
44308,frame5897.jpg,800,600,label_5,614,223,683,438
44309,frame5898.jpg,800,600,label_0,149,204,474,293
44310,frame5898.jpg,800,600,label_1,208,113,398,235
44311,frame5898.jpg,800,600,label_2,480,176,588,421
44312,frame5898.jpg,800,600,label_3,128,448,392,552
44313,frame5898.jpg,800,600,label_4,139,554,199,600
44314,frame5898.jpg,800,600,label_6,143,305,437,446
44315,frame5898.jpg,800,600,label_5,604,240,673,455
44316,frame5899.jpg,800,600,label_0,140,219,464,309
44317,frame5899.jpg,800,600,label_1,201,131,391,253
44318,frame5899.jpg,800,600,label_2,474,180,581,425
44319,frame5899.jpg,800,600,label_3,120,461,384,565
44320,frame5899.jpg,800,600,label_4,139,554,199,600
44321,frame5899.jpg,800,600,label_6,138,321,431,462
44322,frame5899.jpg,800,600,label_5,595,244,664,459
44323,frame59.jpg,800,600,label_4,273,518,392,600
44324,frame59.jpg,800,600,label_5,409,540,697,598
44325,frame59.jpg,800,600,label_6,202,506,248,600
44326,frame59.jpg,800,600,label_0,403,79,467,351
44327,frame59.jpg,800,600,label_1,460,197,575,375
44328,frame59.jpg,800,600,label_2,534,123,625,381
44329,frame59.jpg,800,600,label_3,395,423,641,498
44330,frame59.jpg,800,600,label_3,447,504,701,600
44331,frame590.jpg,800,600,label_2,377,147,493,509
44332,frame590.jpg,800,600,label_0,194,93,298,469
44333,frame590.jpg,800,600,label_1,258,267,393,499
44334,frame5900.jpg,800,600,label_0,130,235,454,325
44335,frame5900.jpg,800,600,label_1,194,148,384,271
44336,frame5900.jpg,800,600,label_2,467,184,575,428
44337,frame5900.jpg,800,600,label_3,112,475,376,579
44338,frame5900.jpg,800,600,label_6,132,337,426,477
44339,frame5900.jpg,800,600,label_5,586,247,655,462
44340,frame5901.jpg,800,600,label_0,123,250,447,339
44341,frame5901.jpg,800,600,label_1,184,162,374,284
44342,frame5901.jpg,800,600,label_2,459,188,567,432
44343,frame5901.jpg,800,600,label_3,109,488,372,584
44344,frame5901.jpg,800,600,label_6,125,351,416,490
44345,frame5901.jpg,800,600,label_5,578,264,647,474
44346,frame5902.jpg,800,600,label_0,115,264,440,354
44347,frame5902.jpg,800,600,label_1,174,175,364,297
44348,frame5902.jpg,800,600,label_2,451,192,558,437
44349,frame5902.jpg,800,600,label_3,105,502,368,589
44350,frame5902.jpg,800,600,label_6,117,366,405,503
44351,frame5902.jpg,800,600,label_5,569,280,638,486
44352,frame5903.jpg,800,600,label_0,108,279,432,369
44353,frame5903.jpg,800,600,label_1,163,188,354,310
44354,frame5903.jpg,800,600,label_2,443,196,550,441
44355,frame5903.jpg,800,600,label_3,101,516,365,594
44356,frame5903.jpg,800,600,label_6,110,381,395,516
44357,frame5903.jpg,800,600,label_5,561,296,630,498
44358,frame5904.jpg,800,600,label_0,101,294,425,384
44359,frame5904.jpg,800,600,label_1,153,201,344,323
44360,frame5904.jpg,800,600,label_2,435,201,542,445
44361,frame5904.jpg,800,600,label_3,97,530,361,600
44362,frame5904.jpg,800,600,label_6,103,396,385,528
44363,frame5904.jpg,800,600,label_5,552,312,621,511
44364,frame5905.jpg,800,600,label_0,88,312,412,402
44365,frame5905.jpg,800,600,label_1,141,215,331,337
44366,frame5905.jpg,800,600,label_2,423,201,542,445
44367,frame5905.jpg,800,600,label_3,90,555,251,600
44368,frame5905.jpg,800,600,label_6,91,411,374,543
44369,frame5905.jpg,800,600,label_5,543,319,612,509
44370,frame5906.jpg,800,600,label_0,75,330,399,419
44371,frame5906.jpg,800,600,label_1,129,229,319,351
44372,frame5906.jpg,800,600,label_2,411,201,542,445
44373,frame5906.jpg,800,600,label_3,84,579,141,600
44374,frame5906.jpg,800,600,label_6,80,426,362,558
44375,frame5906.jpg,800,600,label_5,534,325,603,508
44376,frame5907.jpg,800,600,label_0,68,341,392,431
44377,frame5907.jpg,800,600,label_1,123,241,313,363
44378,frame5907.jpg,800,600,label_2,398,202,529,463
44379,frame5907.jpg,800,600,label_6,74,438,356,570
44380,frame5907.jpg,800,600,label_5,525,331,594,507
44381,frame5908.jpg,800,600,label_0,60,352,384,442
44382,frame5908.jpg,800,600,label_1,117,252,307,374
44383,frame5908.jpg,800,600,label_2,384,204,515,480
44384,frame5908.jpg,800,600,label_6,68,450,350,583
44385,frame5908.jpg,800,600,label_5,515,337,585,506
44386,frame5909.jpg,800,600,label_0,53,364,377,453
44387,frame5909.jpg,800,600,label_1,111,263,301,385
44388,frame5909.jpg,800,600,label_2,371,206,502,498
44389,frame5909.jpg,800,600,label_6,62,463,344,595
44390,frame5909.jpg,800,600,label_5,506,344,576,505
44391,frame591.jpg,800,600,label_2,378,146,494,509
44392,frame591.jpg,800,600,label_0,194,92,299,468
44393,frame591.jpg,800,600,label_1,259,266,393,498
44394,frame5910.jpg,800,600,label_0,45,372,369,462
44395,frame5910.jpg,800,600,label_1,103,273,293,395
44396,frame5910.jpg,800,600,label_2,370,207,500,498
44397,frame5910.jpg,800,600,label_6,56,473,335,595
44398,frame5910.jpg,800,600,label_5,506,344,576,505
44399,frame5911.jpg,800,600,label_0,38,380,362,470
44400,frame5911.jpg,800,600,label_1,95,283,286,405
44401,frame5911.jpg,800,600,label_2,368,208,499,499
44402,frame5911.jpg,800,600,label_6,50,483,325,596
44403,frame5911.jpg,800,600,label_5,506,344,576,505
44404,frame5912.jpg,800,600,label_0,30,389,355,478
44405,frame5912.jpg,800,600,label_1,88,294,278,416
44406,frame5912.jpg,800,600,label_2,367,209,498,500
44407,frame5912.jpg,800,600,label_6,43,494,316,596
44408,frame5912.jpg,800,600,label_5,478,385,547,491
44409,frame5913.jpg,800,600,label_0,23,397,347,487
44410,frame5913.jpg,800,600,label_1,80,304,270,426
44411,frame5913.jpg,800,600,label_2,366,210,497,501
44412,frame5913.jpg,800,600,label_6,37,504,306,597
44413,frame5914.jpg,800,600,label_0,16,405,340,495
44414,frame5914.jpg,800,600,label_1,72,314,262,436
44415,frame5914.jpg,800,600,label_2,365,210,496,502
44416,frame5914.jpg,800,600,label_6,31,514,297,597
44417,frame5915.jpg,800,600,label_0,8,413,332,503
44418,frame5915.jpg,800,600,label_1,64,324,255,446
44419,frame5915.jpg,800,600,label_2,364,211,495,503
44420,frame5915.jpg,800,600,label_6,25,525,287,598
44421,frame5916.jpg,800,600,label_0,1,422,325,512
44422,frame5916.jpg,800,600,label_1,57,334,247,456
44423,frame5916.jpg,800,600,label_2,363,212,493,504
44424,frame5916.jpg,800,600,label_6,18,535,277,598
44425,frame5917.jpg,800,600,label_0,0,431,313,521
44426,frame5917.jpg,800,600,label_1,45,343,236,465
44427,frame5917.jpg,800,600,label_2,361,213,492,504
44428,frame5917.jpg,800,600,label_6,18,535,277,598
44429,frame5918.jpg,800,600,label_0,0,461,286,551
44430,frame5918.jpg,800,600,label_1,19,371,209,493
44431,frame5918.jpg,800,600,label_2,356,220,488,513
44432,frame5919.jpg,800,600,label_0,0,471,278,561
44433,frame5919.jpg,800,600,label_1,11,381,201,503
44434,frame5919.jpg,800,600,label_2,353,225,486,519
44435,frame592.jpg,800,600,label_2,379,146,495,510
44436,frame592.jpg,800,600,label_0,195,91,300,468
44437,frame592.jpg,800,600,label_1,259,265,394,497
44438,frame5920.jpg,800,600,label_0,0,482,265,572
44439,frame5920.jpg,800,600,label_1,5,387,188,509
44440,frame5920.jpg,800,600,label_2,350,231,484,526
44441,frame5921.jpg,800,600,label_0,0,493,253,582
44442,frame5921.jpg,800,600,label_1,0,394,175,516
44443,frame5921.jpg,800,600,label_2,347,236,481,532
44444,frame5922.jpg,800,600,label_0,0,493,253,582
44445,frame5922.jpg,800,600,label_1,0,402,165,524
44446,frame5922.jpg,800,600,label_2,344,241,479,539
44447,frame5923.jpg,800,600,label_0,0,493,253,582
44448,frame5923.jpg,800,600,label_1,0,411,155,533
44449,frame5923.jpg,800,600,label_2,341,247,477,545
44450,frame5924.jpg,800,600,label_0,0,493,253,582
44451,frame5924.jpg,800,600,label_1,0,420,144,542
44452,frame5924.jpg,800,600,label_2,338,252,475,552
44453,frame5925.jpg,800,600,label_0,0,529,207,600
44454,frame5925.jpg,800,600,label_1,0,429,134,551
44455,frame5925.jpg,800,600,label_2,335,257,473,558
44456,frame5926.jpg,800,600,label_1,0,429,134,551
44457,frame5926.jpg,800,600,label_2,336,260,474,561
44458,frame5927.jpg,800,600,label_1,0,456,107,578
44459,frame5927.jpg,800,600,label_2,336,262,475,563
44460,frame5928.jpg,800,600,label_2,337,264,476,566
44461,frame5929.jpg,800,600,label_2,338,267,476,568
44462,frame593.jpg,800,600,label_2,380,146,496,510
44463,frame593.jpg,800,600,label_0,196,89,302,467
44464,frame593.jpg,800,600,label_1,260,265,394,497
44465,frame5930.jpg,800,600,label_2,339,269,477,570
44466,frame5931.jpg,800,600,label_2,340,271,478,573
44467,frame5932.jpg,800,600,label_2,341,274,479,575
44468,frame5933.jpg,800,600,label_2,342,276,480,577
44469,frame5934.jpg,800,600,label_2,343,278,481,580
44470,frame5935.jpg,800,600,label_2,343,281,482,582
44471,frame5936.jpg,800,600,label_2,344,283,483,584
44472,frame5937.jpg,800,600,label_2,345,286,484,587
44473,frame5938.jpg,800,600,label_2,346,289,484,588
44474,frame5939.jpg,800,600,label_2,346,291,485,589
44475,frame594.jpg,800,600,label_2,381,145,497,510
44476,frame594.jpg,800,600,label_0,196,88,303,467
44477,frame594.jpg,800,600,label_1,260,264,395,496
44478,frame5940.jpg,800,600,label_2,347,294,485,591
44479,frame5941.jpg,800,600,label_2,347,297,486,592
44480,frame5942.jpg,800,600,label_2,348,300,486,593
44481,frame5943.jpg,800,600,label_2,348,303,487,594
44482,frame5944.jpg,800,600,label_2,349,306,487,596
44483,frame5945.jpg,800,600,label_2,350,309,488,597
44484,frame5946.jpg,800,600,label_2,350,312,488,598
44485,frame5947.jpg,800,600,label_2,351,315,489,600
44486,frame5948.jpg,800,600,label_2,357,318,495,599
44487,frame5949.jpg,800,600,label_2,364,320,502,600
44488,frame595.jpg,800,600,label_2,383,144,499,511
44489,frame595.jpg,800,600,label_0,198,86,306,466
44490,frame595.jpg,800,600,label_1,261,263,396,495
44491,frame5950.jpg,800,600,label_2,370,322,508,600
44492,frame5951.jpg,800,600,label_2,377,324,515,600
44493,frame5952.jpg,800,600,label_2,383,327,521,600
44494,frame5953.jpg,800,600,label_2,389,329,528,600
44495,frame5954.jpg,800,600,label_2,396,331,534,599
44496,frame5955.jpg,800,600,label_2,402,333,541,600
44497,frame5956.jpg,800,600,label_2,409,336,547,600
44498,frame5957.jpg,800,600,label_2,415,338,554,600
44499,frame5958.jpg,800,600,label_2,419,344,557,600
44500,frame5959.jpg,800,600,label_2,422,351,560,600
44501,frame596.jpg,800,600,label_2,385,143,500,511
44502,frame596.jpg,800,600,label_0,199,84,308,465
44503,frame596.jpg,800,600,label_1,262,262,397,494
44504,frame5960.jpg,800,600,label_2,425,357,563,600
44505,frame5961.jpg,800,600,label_2,428,364,566,599
44506,frame5962.jpg,800,600,label_2,431,371,570,600
44507,frame5963.jpg,800,600,label_2,435,377,573,600
44508,frame5964.jpg,800,600,label_2,438,384,576,599
44509,frame5965.jpg,800,600,label_2,441,390,579,600
44510,frame5966.jpg,800,600,label_2,447,403,586,599
44511,frame5967.jpg,800,600,label_2,445,392,583,597
44512,frame5968.jpg,800,600,label_2,443,381,581,594
44513,frame5969.jpg,800,600,label_2,438,359,576,588
44514,frame597.jpg,800,600,label_2,385,143,501,511
44515,frame597.jpg,800,600,label_0,200,83,310,465
44516,frame597.jpg,800,600,label_1,263,261,397,493
44517,frame5970.jpg,800,600,label_2,433,338,572,582
44518,frame5971.jpg,800,600,label_2,431,327,569,580
44519,frame5972.jpg,800,600,label_2,429,316,567,577
44520,frame5973.jpg,800,600,label_2,426,305,565,574
44521,frame5974.jpg,800,600,label_2,424,294,562,571
44522,frame5975.jpg,800,600,label_2,402,273,541,550
44523,frame5976.jpg,800,600,label_2,392,262,530,539
44524,frame5977.jpg,800,600,label_2,381,252,519,529
44525,frame5978.jpg,800,600,label_2,370,241,509,518
44526,frame5979.jpg,800,600,label_2,349,220,487,497
44527,frame598.jpg,800,600,label_2,386,142,502,511
44528,frame598.jpg,800,600,label_0,200,82,311,464
44529,frame598.jpg,800,600,label_1,263,260,398,492
44530,frame5980.jpg,800,600,label_2,338,209,476,486
44531,frame5981.jpg,800,600,label_2,327,198,466,476
44532,frame5982.jpg,800,600,label_2,317,188,456,467
44533,frame5983.jpg,800,600,label_2,318,189,456,469
44534,frame5984.jpg,800,600,label_2,319,190,457,471
44535,frame5985.jpg,800,600,label_2,320,191,458,473
44536,frame5986.jpg,800,600,label_2,321,191,459,475
44537,frame5987.jpg,800,600,label_2,321,192,460,477
44538,frame5988.jpg,800,600,label_2,322,193,461,479
44539,frame5989.jpg,800,600,label_2,323,193,461,481
44540,frame599.jpg,800,600,label_2,387,142,503,512
44541,frame599.jpg,800,600,label_0,201,81,312,464
44542,frame599.jpg,800,600,label_1,264,260,398,492
44543,frame5990.jpg,800,600,label_2,324,194,462,483
44544,frame5991.jpg,800,600,label_2,325,195,463,485
44545,frame5992.jpg,800,600,label_2,325,196,464,487
44546,frame5993.jpg,800,600,label_2,326,196,465,489
44547,frame5994.jpg,800,600,label_2,327,197,465,491
44548,frame5995.jpg,800,600,label_2,328,198,466,493
44549,frame5996.jpg,800,600,label_2,329,198,467,495
44550,frame5997.jpg,800,600,label_2,330,199,468,497
44551,frame5998.jpg,800,600,label_2,330,200,469,499
44552,frame5999.jpg,800,600,label_2,331,201,469,501
44553,frame6.jpg,800,600,label_0,415,136,455,387
44554,frame6.jpg,800,600,label_1,478,224,581,379
44555,frame6.jpg,800,600,label_2,521,153,626,382
44556,frame6.jpg,800,600,label_3,442,418,661,491
44557,frame6.jpg,800,600,label_3,499,485,721,563
44558,frame60.jpg,800,600,label_4,273,518,392,600
44559,frame60.jpg,800,600,label_0,403,81,465,357
44560,frame60.jpg,800,600,label_1,461,200,577,381
44561,frame60.jpg,800,600,label_2,533,125,627,386
44562,frame60.jpg,800,600,label_3,398,429,645,507
44563,frame60.jpg,800,600,label_3,447,504,701,600
44564,frame600.jpg,800,600,label_2,390,141,506,512
44565,frame600.jpg,800,600,label_0,203,77,316,462
44566,frame600.jpg,800,600,label_1,265,258,400,490
44567,frame6000.jpg,800,600,label_2,332,201,470,503
44568,frame6001.jpg,800,600,label_2,333,202,471,505
44569,frame6002.jpg,800,600,label_2,334,203,472,507
44570,frame6003.jpg,800,600,label_2,334,203,473,509
44571,frame6004.jpg,800,600,label_2,335,204,473,511
44572,frame6005.jpg,800,600,label_2,336,205,474,513
44573,frame6006.jpg,800,600,label_2,337,205,475,515
44574,frame6007.jpg,800,600,label_2,338,206,476,516
44575,frame6008.jpg,800,600,label_2,338,207,477,518
44576,frame6009.jpg,800,600,label_2,339,208,477,520
44577,frame601.jpg,800,600,label_2,391,140,507,513
44578,frame601.jpg,800,600,label_0,204,76,318,462
44579,frame601.jpg,800,600,label_1,266,257,400,489
44580,frame6010.jpg,800,600,label_2,340,208,478,522
44581,frame6011.jpg,800,600,label_2,341,209,479,524
44582,frame6012.jpg,800,600,label_2,342,210,481,528
44583,frame6013.jpg,800,600,label_2,343,211,482,530
44584,frame6014.jpg,800,600,label_2,344,212,482,532
44585,frame6015.jpg,800,600,label_2,345,213,483,534
44586,frame6016.jpg,800,600,label_2,346,213,484,536
44587,frame6017.jpg,800,600,label_2,346,214,485,538
44588,frame6018.jpg,800,600,label_2,347,215,486,540
44589,frame6019.jpg,800,600,label_2,348,215,486,542
44590,frame602.jpg,800,600,label_2,392,140,508,513
44591,frame602.jpg,800,600,label_0,204,75,319,461
44592,frame602.jpg,800,600,label_1,266,257,401,489
44593,frame6020.jpg,800,600,label_2,349,216,487,544
44594,frame6021.jpg,800,600,label_2,350,217,488,546
44595,frame6022.jpg,800,600,label_2,350,218,489,548
44596,frame6023.jpg,800,600,label_2,351,218,490,550
44597,frame6024.jpg,800,600,label_2,353,220,491,554
44598,frame6025.jpg,800,600,label_2,354,220,492,556
44599,frame6026.jpg,800,600,label_2,355,221,493,558
44600,frame6027.jpg,800,600,label_2,355,222,494,560
44601,frame6028.jpg,800,600,label_2,356,222,494,562
44602,frame6029.jpg,800,600,label_2,357,223,495,564
44603,frame603.jpg,800,600,label_2,393,139,509,513
44604,frame603.jpg,800,600,label_0,205,74,320,461
44605,frame603.jpg,800,600,label_1,267,256,401,488
44606,frame6030.jpg,800,600,label_2,357,220,495,564
44607,frame6031.jpg,800,600,label_2,357,216,495,564
44608,frame6032.jpg,800,600,label_2,357,210,495,564
44609,frame6033.jpg,800,600,label_2,357,206,495,564
44610,frame6034.jpg,800,600,label_2,357,199,495,564
44611,frame6035.jpg,800,600,label_2,357,196,495,564
44612,frame6036.jpg,800,600,label_2,357,189,495,564
44613,frame6037.jpg,800,600,label_2,357,182,495,564
44614,frame6038.jpg,800,600,label_2,357,175,495,564
44615,frame6039.jpg,800,600,label_2,357,168,495,564
44616,frame604.jpg,800,600,label_2,394,139,509,513
44617,frame604.jpg,800,600,label_0,206,73,322,461
44618,frame604.jpg,800,600,label_1,267,255,402,487
44619,frame6040.jpg,800,600,label_2,357,161,495,564
44620,frame6041.jpg,800,600,label_2,357,154,495,564
44621,frame6042.jpg,800,600,label_2,357,147,495,564
44622,frame6043.jpg,800,600,label_2,357,140,495,564
44623,frame6044.jpg,800,600,label_2,357,132,495,564
44624,frame6045.jpg,800,600,label_2,357,125,495,564
44625,frame6046.jpg,800,600,label_2,357,118,495,564
44626,frame6047.jpg,800,600,label_2,353,126,492,568
44627,frame6048.jpg,800,600,label_2,350,133,488,571
44628,frame6049.jpg,800,600,label_2,343,148,481,578
44629,frame605.jpg,800,600,label_2,394,139,510,513
44630,frame605.jpg,800,600,label_0,206,72,323,460
44631,frame605.jpg,800,600,label_1,268,255,402,487
44632,frame6050.jpg,800,600,label_2,339,155,477,582
44633,frame6051.jpg,800,600,label_2,335,162,474,585
44634,frame6052.jpg,800,600,label_2,332,170,470,589
44635,frame6053.jpg,800,600,label_2,328,177,466,592
44636,frame6054.jpg,800,600,label_1,0,481,170,600
44637,frame6054.jpg,800,600,label_2,321,192,459,600
44638,frame6055.jpg,800,600,label_1,4,471,175,590
44639,frame6055.jpg,800,600,label_2,318,205,453,600
44640,frame6056.jpg,800,600,label_1,9,461,180,580
44641,frame6056.jpg,800,600,label_2,316,217,447,600
44642,frame6057.jpg,800,600,label_1,14,451,185,570
44643,frame6057.jpg,800,600,label_2,314,230,441,600
44644,frame6058.jpg,800,600,label_1,19,442,190,560
44645,frame6058.jpg,800,600,label_2,311,242,435,600
44646,frame6059.jpg,800,600,label_1,23,432,195,551
44647,frame6059.jpg,800,600,label_2,309,255,429,600
44648,frame606.jpg,800,600,label_2,395,138,511,514
44649,frame606.jpg,800,600,label_0,207,71,324,460
44650,frame606.jpg,800,600,label_1,268,254,403,486
44651,frame6060.jpg,800,600,label_1,33,412,205,531
44652,frame6060.jpg,800,600,label_0,0,534,291,585
44653,frame6060.jpg,800,600,label_2,304,280,417,600
44654,frame6061.jpg,800,600,label_1,47,383,219,502
44655,frame6061.jpg,800,600,label_0,0,491,291,542
44656,frame6061.jpg,800,600,label_2,297,318,400,600
44657,frame6062.jpg,800,600,label_1,47,367,219,486
44658,frame6062.jpg,800,600,label_0,0,477,291,527
44659,frame6062.jpg,800,600,label_2,295,311,398,592
44660,frame6063.jpg,800,600,label_1,47,352,219,471
44661,frame6063.jpg,800,600,label_0,0,462,291,513
44662,frame6063.jpg,800,600,label_2,293,304,397,585
44663,frame6064.jpg,800,600,label_1,47,336,219,455
44664,frame6064.jpg,800,600,label_0,0,448,291,499
44665,frame6064.jpg,800,600,label_2,291,297,396,578
44666,frame6065.jpg,800,600,label_1,47,321,219,439
44667,frame6065.jpg,800,600,label_0,0,433,291,484
44668,frame6065.jpg,800,600,label_2,288,290,395,571
44669,frame6066.jpg,800,600,label_1,47,289,219,408
44670,frame6066.jpg,800,600,label_0,0,404,292,455
44671,frame6066.jpg,800,600,label_2,284,276,392,557
44672,frame6067.jpg,800,600,label_1,49,261,222,380
44673,frame6067.jpg,800,600,label_0,1,376,294,427
44674,frame6067.jpg,800,600,label_5,421,370,484,591
44675,frame6067.jpg,800,600,label_6,1,454,262,576
44676,frame6067.jpg,800,600,label_2,284,264,394,546
44677,frame6068.jpg,800,600,label_1,51,248,224,367
44678,frame6068.jpg,800,600,label_0,2,363,296,414
44679,frame6068.jpg,800,600,label_5,424,360,487,585
44680,frame6068.jpg,800,600,label_6,2,441,263,563
44681,frame6068.jpg,800,600,label_2,286,260,396,542
44682,frame6069.jpg,800,600,label_1,53,235,226,354
44683,frame6069.jpg,800,600,label_0,4,349,298,400
44684,frame6069.jpg,800,600,label_5,426,350,490,580
44685,frame6069.jpg,800,600,label_6,3,428,265,549
44686,frame6069.jpg,800,600,label_2,289,256,399,538
44687,frame607.jpg,800,600,label_2,399,143,515,519
44688,frame607.jpg,800,600,label_0,210,76,327,465
44689,frame607.jpg,800,600,label_1,271,260,406,492
44690,frame6070.jpg,800,600,label_1,55,222,228,341
44691,frame6070.jpg,800,600,label_0,5,336,300,387
44692,frame6070.jpg,800,600,label_5,428,340,493,574
44693,frame6070.jpg,800,600,label_6,4,414,267,536
44694,frame6070.jpg,800,600,label_2,291,252,401,534
44695,frame6071.jpg,800,600,label_1,58,209,230,328
44696,frame6071.jpg,800,600,label_0,7,322,302,373
44697,frame6071.jpg,800,600,label_5,431,330,496,569
44698,frame6071.jpg,800,600,label_6,5,401,268,522
44699,frame6071.jpg,800,600,label_2,294,248,404,530
44700,frame6072.jpg,800,600,label_1,60,196,232,315
44701,frame6072.jpg,800,600,label_0,8,309,304,359
44702,frame6072.jpg,800,600,label_5,433,320,499,563
44703,frame6072.jpg,800,600,label_6,6,387,270,509
44704,frame6072.jpg,800,600,label_2,296,244,406,526
44705,frame6073.jpg,800,600,label_1,62,183,234,302
44706,frame6073.jpg,800,600,label_0,9,295,306,346
44707,frame6073.jpg,800,600,label_5,435,310,502,557
44708,frame6073.jpg,800,600,label_6,8,374,272,496
44709,frame6073.jpg,800,600,label_2,299,240,409,522
44710,frame6074.jpg,800,600,label_1,64,170,236,289
44711,frame6074.jpg,800,600,label_0,11,281,308,332
44712,frame6074.jpg,800,600,label_5,438,300,505,552
44713,frame6074.jpg,800,600,label_6,9,360,273,482
44714,frame6074.jpg,800,600,label_3,0,496,251,587
44715,frame6074.jpg,800,600,label_2,301,236,411,518
44716,frame6075.jpg,800,600,label_1,66,157,238,276
44717,frame6075.jpg,800,600,label_0,12,268,310,319
44718,frame6075.jpg,800,600,label_5,440,290,508,539
44719,frame6075.jpg,800,600,label_6,10,347,275,469
44720,frame6075.jpg,800,600,label_3,1,482,253,573
44721,frame6075.jpg,800,600,label_2,304,232,413,514
44722,frame6076.jpg,800,600,label_1,70,131,242,250
44723,frame6076.jpg,800,600,label_0,15,241,314,291
44724,frame6076.jpg,800,600,label_5,444,270,514,514
44725,frame6076.jpg,800,600,label_6,12,320,278,442
44726,frame6076.jpg,800,600,label_3,4,453,256,544
44727,frame6076.jpg,800,600,label_2,309,224,418,506
44728,frame6077.jpg,800,600,label_1,72,118,244,237
44729,frame6077.jpg,800,600,label_0,16,227,316,278
44730,frame6077.jpg,800,600,label_5,447,260,517,502
44731,frame6077.jpg,800,600,label_6,13,306,280,428
44732,frame6077.jpg,800,600,label_3,6,439,258,529
44733,frame6077.jpg,800,600,label_2,311,220,421,502
44734,frame6078.jpg,800,600,label_1,77,104,249,223
44735,frame6078.jpg,800,600,label_0,19,224,318,274
44736,frame6078.jpg,800,600,label_5,448,244,518,486
44737,frame6078.jpg,800,600,label_6,21,292,288,414
44738,frame6078.jpg,800,600,label_3,7,424,259,515
44739,frame6078.jpg,800,600,label_2,314,220,424,495
44740,frame6079.jpg,800,600,label_1,81,90,254,208
44741,frame6079.jpg,800,600,label_0,21,220,320,271
44742,frame6079.jpg,800,600,label_5,449,229,519,471
44743,frame6079.jpg,800,600,label_6,29,278,296,400
44744,frame6079.jpg,800,600,label_3,9,410,261,501
44745,frame6079.jpg,800,600,label_4,0,508,266,600
44746,frame6079.jpg,800,600,label_2,317,219,427,489
44747,frame608.jpg,800,600,label_2,402,148,518,524
44748,frame608.jpg,800,600,label_0,213,81,330,470
44749,frame608.jpg,800,600,label_1,275,267,410,499
44750,frame6080.jpg,800,600,label_1,83,85,255,203
44751,frame6080.jpg,800,600,label_0,23,212,324,264
44752,frame6080.jpg,800,600,label_5,451,222,522,466
44753,frame6080.jpg,800,600,label_6,31,274,298,394
44754,frame6080.jpg,800,600,label_3,11,404,263,494
44755,frame6080.jpg,800,600,label_4,1,501,269,597
44756,frame6080.jpg,800,600,label_2,320,218,430,482
44757,frame6081.jpg,800,600,label_1,85,79,257,198
44758,frame6081.jpg,800,600,label_0,24,204,327,258
44759,frame6081.jpg,800,600,label_5,454,216,524,461
44760,frame6081.jpg,800,600,label_6,33,269,299,388
44761,frame6081.jpg,800,600,label_3,12,398,266,488
44762,frame6081.jpg,800,600,label_4,2,494,271,594
44763,frame6081.jpg,800,600,label_2,323,217,433,475
44764,frame6082.jpg,800,600,label_1,87,74,259,193
44765,frame6082.jpg,800,600,label_0,26,197,330,251
44766,frame6082.jpg,800,600,label_5,456,210,526,457
44767,frame6082.jpg,800,600,label_6,34,264,301,382
44768,frame6082.jpg,800,600,label_3,14,392,269,482
44769,frame6082.jpg,800,600,label_4,4,487,274,591
44770,frame6082.jpg,800,600,label_2,326,217,436,469
44771,frame6083.jpg,800,600,label_1,89,69,261,188
44772,frame6083.jpg,800,600,label_0,28,189,334,245
44773,frame6083.jpg,800,600,label_5,458,204,529,452
44774,frame6083.jpg,800,600,label_6,36,260,303,376
44775,frame6083.jpg,800,600,label_3,16,385,271,476
44776,frame6083.jpg,800,600,label_4,5,480,276,588
44777,frame6083.jpg,800,600,label_2,329,216,438,462
44778,frame6084.jpg,800,600,label_1,93,59,265,178
44779,frame6084.jpg,800,600,label_0,32,173,340,232
44780,frame6084.jpg,800,600,label_5,463,192,534,443
44781,frame6084.jpg,800,600,label_6,39,251,306,363
44782,frame6084.jpg,800,600,label_3,19,373,276,464
44783,frame6084.jpg,800,600,label_4,8,466,281,582
44784,frame6084.jpg,800,600,label_2,335,215,444,449
44785,frame6085.jpg,800,600,label_1,95,54,267,173
44786,frame6085.jpg,800,600,label_0,33,165,343,225
44787,frame6085.jpg,800,600,label_5,465,186,536,438
44788,frame6085.jpg,800,600,label_6,41,246,308,357
44789,frame6085.jpg,800,600,label_3,21,367,279,458
